2012-10-28 16:43:22.018,2385.665
2012-10-28 16:43:23.118,1090.501
2012-10-28 16:43:25.698,2569.638
2012-10-28 16:43:26.382,674.885
2012-10-28 16:43:27.743,1353.336
2012-10-28 16:43:27.935,182.790
2012-10-28 16:43:28.067,122.089
2012-10-28 16:43:28.204,127.862
2012-10-28 16:43:28.334,120.242
2012-10-28 16:43:28.495,151.552
2012-10-28 16:43:28.758,253.785
2012-10-28 16:43:32.103,3335.911
2012-10-28 16:43:45.141,2019.350
2012-10-28 16:43:46.162,1011.450
2012-10-28 16:43:52.304,6132.833
2012-10-28 16:43:52.464,151.232
2012-10-28 16:44:03.592,108.314
2012-10-28 16:44:03.692,90.384
2012-10-28 16:44:03.813,111.167
2012-10-28 16:44:03.944,121.786
2012-10-28 16:44:04.124,170.234
2012-10-28 16:44:04.260,126.753
2012-10-28 16:44:04.355,85.409
2012-10-28 16:44:04.491,125.912
2012-10-28 16:44:04.618,117.864
2012-10-28 16:44:05.387,759.582
2012-10-28 16:44:06.746,1351.177
2012-10-28 16:44:06.936,181.296
2012-10-28 16:44:07.079,134.480
2012-10-28 16:44:07.242,154.482
2012-10-28 16:44:07.374,122.809
2012-10-28 16:44:07.558,173.701
2012-10-28 16:44:19.592,1015.021
2012-10-28 16:44:23.204,3602.060
2012-10-28 16:44:26.098,2884.407
2012-10-28 16:44:29.287,3180.066
2012-10-28 16:44:29.671,374.294
2012-10-28 16:44:29.858,177.975
2012-10-28 16:44:30.033,165.711
2012-10-28 16:44:30.143,100.419
2012-10-28 16:44:30.307,155.545
2012-10-28 16:44:30.523,207.582
2012-10-28 16:44:30.669,138.304
2012-10-28 16:44:30.838,161.533
2012-10-28 16:44:31.077,230.208
2012-10-28 16:44:31.240,153.999
2012-10-28 16:44:33.763,1663.075
2012-10-28 16:44:34.049,277.035
2012-10-28 16:44:34.217,159.371
2012-10-28 16:44:34.446,219.611
2012-10-28 16:44:34.597,140.556
2012-10-28 16:44:34.724,118.181
2012-10-28 16:44:34.891,157.742
2012-10-28 16:44:35.047,148.427
2012-10-28 16:44:35.207,151.496
2012-10-28 16:44:35.326,111.107
2012-10-28 16:44:35.737,401.436
2012-10-28 16:44:36.206,459.497
2012-10-28 16:44:36.400,184.336
2012-10-28 16:44:36.605,195.700
2012-10-28 16:44:36.808,192.740
2012-10-28 16:44:37.128,311.769
2012-10-28 16:44:37.314,176.575
2012-10-28 16:44:38.683,1362.595
2012-10-28 16:44:38.835,145.701
2012-10-28 16:44:38.999,155.203
2012-10-28 16:44:39.148,139.607
2012-10-28 16:44:39.270,112.840
2012-10-28 16:44:39.460,180.325
2012-10-28 16:44:39.693,223.358
2012-10-28 16:44:39.834,131.754
2012-10-28 16:44:40.665,822.007
2012-10-28 16:44:41.114,442.993
2012-10-28 16:44:41.406,282.315
2012-10-28 16:44:42.779,1363.337
2012-10-28 16:44:44.839,2050.134
2012-10-28 16:44:45.000,152.841
2012-10-28 16:44:45.172,162.852
2012-10-28 16:44:45.352,169.653
2012-10-28 16:44:45.511,149.550
2012-10-28 16:44:45.708,188.253
